fixture_id,sportmonks_fixture_id,league_id,season_id,competition_key,date,kickoff_utc,home_team_id,away_team_id,home_team_name,away_team_name,home_team,away_team,final_score_home,final_score_away,first_goal_team,first_goal_minute,total_goals,label_first_goal_team,label_goal_range,label_over_25,home_goal_rate_proxy,away_goal_rate_proxy,data_quality_score,home_history_samples,away_history_samples,home_recent_xg,away_recent_xg,home_recent_xga,away_recent_xga,rolling_xg_3_home,rolling_xg_5_home,rolling_xg_10_home,rolling_xg_3_away,rolling_xg_5_away,rolling_xg_10_away,xg_difference,attack_strength_difference,defensive_weakness_difference,xg_momentum_difference,xg_available,rolling_xg_available,leakage_safe,skip_reason
19510402,19510402,5,25582,europa_league,2025-08-14 18:00:00+00:00,2025-08-14 18:00:00+00:00,750,1970,FC Utrecht,Servette,FC Utrecht,Servette,2,1,home,57.0,3,home,31-45+,1,1.3068,0.9782,1.0,3,5,1.3068,0.9782,1.035,1.4379,1.3068,1.3068,1.3068,1.0771,0.9782,0.9782,0.3286,0.3286,0.4029,0.7315,True,True,True,
19510395,19510395,5,25582,europa_league,2025-08-14 18:30:00+00:00,2025-08-14 18:30:00+00:00,884,3599,Sporting Braga,CFR Cluj,Sporting Braga,CFR Cluj,2,0,home,19.0,2,home,16-30,0,2.1563,0.9665,1.0,5,2,2.1563,0.9665,0.8713,1.3487,2.9207,2.1563,2.1563,0.9665,0.9665,0.9665,1.1898,1.1898,0.4774,1.6672,True,True,True,
19510403,19510403,5,25582,europa_league,2025-08-14 19:00:00+00:00,2025-08-14 19:00:00+00:00,349,726,Legia Warszawa,AEK Larnaca,Legia Warszawa,AEK Larnaca,2,1,home,11.0,3,home,0-15,1,0.9738,1.6175,1.0,1,1,0.9738,1.6175,1.6175,0.9738,0.9738,0.9738,0.9738,1.6175,1.6175,1.6175,-0.6437,-0.6437,-0.6437,-1.2874,True,True,True,
19539268,19539268,2,25580,champions_league,2025-08-19 19:00:00+00:00,2025-08-19 19:00:00+00:00,112,5317,Ferencvárosi,Qarabağ,Ferencvárosi,Qarabağ,1,3,home,29.0,4,home,16-30,1,1.6844,2.0498,1.0,5,3,1.6844,2.0498,0.8829,1.2332,1.7114,1.6844,1.5275,2.0498,2.0498,2.0498,-0.3654,-0.3654,0.3503,-0.0151,True,True,True,
19539270,19539270,2,25580,champions_league,2025-08-19 19:00:00+00:00,2025-08-19 19:00:00+00:00,62,340,Rangers,Club Brugge,Rangers,Club Brugge,1,3,away,3.0,4,away,0-15,1,1.3675,2.0675,1.0,4,3,1.3675,2.0675,1.6588,1.68,1.2708,1.3675,1.3675,2.0675,2.0675,2.0675,-0.7,-0.7,0.0212,-0.6788,True,True,True,
19539272,19539272,2,25580,champions_league,2025-08-20 19:00:00+00:00,2025-08-20 19:00:00+00:00,53,3108,Celtic,Kairat,Celtic,Kairat,0,0,,,0,,,0,2.8262,1.0841,1.0,1,1,2.8262,1.0841,0.6529,1.3231,2.8262,2.8262,2.8262,1.0841,1.0841,1.0841,1.7421,1.7421,0.6702,2.4123,True,True,True,
19539273,19539273,2,25580,champions_league,2025-08-20 19:00:00+00:00,2025-08-20 19:00:00+00:00,88,605,Fenerbahçe,Benfica,Fenerbahçe,Benfica,0,0,,,0,,,0,1.0884,2.3238,1.0,5,2,1.0884,2.3238,1.5652,0.8025,1.2225,1.0884,1.2808,2.3238,2.3238,2.3238,-1.2354,-1.2354,-0.7627,-1.9981,True,True,True,
19543010,19543010,5,25582,europa_league,2025-08-21 18:15:00+00:00,2025-08-21 18:15:00+00:00,2417,647,Slovan Bratislava,Young Boys,Slovan Bratislava,Young Boys,0,1,away,16.0,1,away,16-30,0,1.1339,1.5671,1.0,4,3,1.1339,1.5671,1.8126,1.8491,1.0987,1.1339,1.1339,1.5671,1.5671,1.5671,-0.4332,-0.4332,0.0365,-0.3967,True,True,True,
19539274,19539274,2,25580,champions_league,2025-08-26 16:45:00+00:00,2025-08-26 16:45:00+00:00,3108,53,Kairat,Celtic,Kairat,Celtic,0,0,,,0,,,0,0.8596,1.7506,1.0,2,2,0.8596,1.7506,0.999,0.644,0.8596,0.8596,0.8596,1.7506,1.7506,1.7506,-0.891,-0.891,-0.355,-1.246,True,True,True,
19538176,19538176,2,25580,champions_league,2025-08-26 19:00:00+00:00,2025-08-26 19:00:00+00:00,3357,1668,Sturm Graz,Bodø / Glimt,Sturm Graz,Bodø / Glimt,2,1,away,15.0,3,away,0-15,1,0.6166,1.3609,1.0,1,4,0.6166,1.3609,1.9122,1.7034,0.6166,0.6166,0.6166,1.2738,1.3609,1.3609,-0.7443,-0.7443,-0.2088,-0.9531,True,True,True,
19539275,19539275,2,25580,champions_league,2025-08-26 19:00:00+00:00,2025-08-26 19:00:00+00:00,8119,2673,Pafos FC,Crvena Zvezda,Pafos FC,Crvena Zvezda,1,1,away,60.0,2,away,31-45+,0,2.0504,1.8794,1.0,1,4,2.0504,1.8794,2.5593,1.1653,2.0504,2.0504,2.0504,2.0809,1.8794,1.8794,0.171,0.171,-1.394,-1.223,True,True,True,
19543015,19543015,5,25582,europa_league,2025-08-27 16:30:00+00:00,2025-08-27 16:30:00+00:00,726,2474,AEK Larnaca,Brann,AEK Larnaca,Brann,0,4,away,46.0,4,away,31-45+,1,1.6005,0.4402,1.0,2,2,1.6005,0.4402,1.3024,1.8439,1.6005,1.6005,1.6005,0.4402,0.4402,0.4402,1.1603,1.1603,0.5415,1.7018,True,True,True,
19539276,19539276,2,25580,champions_league,2025-08-27 16:45:00+00:00,2025-08-27 16:45:00+00:00,5317,112,Qarabağ,Ferencvárosi,Qarabağ,Ferencvárosi,2,3,away,12.0,5,away,0-15,1,1.7397,1.574,1.0,4,5,1.7397,1.574,1.1799,0.7169,1.6084,1.7397,1.7397,1.3911,1.574,1.5364,0.1657,0.1657,-0.463,-0.2973,True,True,True,
19539277,19539277,2,25580,champions_league,2025-08-27 19:00:00+00:00,2025-08-27 19:00:00+00:00,85,468,FC København,Basel,FC København,Basel,2,0,home,46.0,2,home,31-45+,0,1.4122,1.5845,1.0,5,1,1.4122,1.5845,0.7321,1.2981,1.0041,1.4122,1.4122,1.5845,1.5845,1.5845,-0.1723,-0.1723,0.566,0.3937,True,True,True,
19539278,19539278,2,25580,champions_league,2025-08-27 19:00:00+00:00,2025-08-27 19:00:00+00:00,340,62,Club Brugge,Rangers,Club Brugge,Rangers,6,0,home,5.0,6,home,0-15,1,1.7924,1.3937,1.0,4,5,1.7924,1.3937,1.6346,1.5205,1.9648,1.7924,1.7924,1.2025,1.3937,1.3937,0.3987,0.3987,-0.1141,0.2846,True,True,True,
19539279,19539279,2,25580,champions_league,2025-08-27 19:00:00+00:00,2025-08-27 19:00:00+00:00,605,88,Benfica,Fenerbahçe,Benfica,Fenerbahçe,1,0,home,35.0,1,home,31-45+,0,1.7358,1.0267,1.0,3,5,1.7358,1.0267,0.6997,1.4446,1.7358,1.7358,1.7358,0.91,1.0267,1.1825,0.7091,0.7091,0.7449,1.454,True,True,True,
19543017,19543017,5,25582,europa_league,2025-08-28 15:00:00+00:00,2025-08-28 15:00:00+00:00,4323,939,KuPS,FC Midtjylland,KuPS,FC Midtjylland,0,2,away,51.0,2,away,31-45+,0,0.8394,2.0684,1.0,1,5,0.8394,2.0684,1.9552,0.9903,0.8394,0.8394,0.8394,1.8596,2.0684,1.8656,-1.229,-1.229,-0.9649,-2.1939,True,True,True,
19543018,19543018,5,25582,europa_league,2025-08-28 17:00:00+00:00,2025-08-28 17:00:00+00:00,2811,57,Samsunspor,Panathinaikos,Samsunspor,Panathinaikos,0,0,,,0,,,0,0.4171,1.501,1.0,1,5,0.4171,1.501,1.286,1.3272,0.4171,0.4171,0.4171,1.3589,1.501,1.3351,-1.0839,-1.0839,0.0412,-1.0427,True,True,True,
19543020,19543020,5,25582,europa_league,2025-08-28 17:30:00+00:00,2025-08-28 17:30:00+00:00,649,3358,PAOK,Rijeka,PAOK,Rijeka,5,0,home,12.0,5,home,0-15,1,0.6682,1.0405,1.0,4,1,0.6682,1.0405,1.4125,0.5952,0.6897,0.6682,0.6682,1.0405,1.0405,1.0405,-0.3723,-0.3723,-0.8173,-1.1896,True,True,True,
19543016,19543016,5,25582,europa_league,2025-08-28 18:00:00+00:00,2025-08-28 18:00:00+00:00,750,6213,FC Utrecht,Zrinjski,FC Utrecht,Zrinjski,0,0,,,0,,,0,1.6816,0.7459,1.0,5,1,1.6816,0.7459,1.0045,2.3674,1.8783,1.6816,1.6816,0.7459,0.7459,0.7459,0.9357,0.9357,1.3629,2.2986,True,True,True,
19543022,19543022,5,25582,europa_league,2025-08-28 18:00:00+00:00,2025-08-28 18:00:00+00:00,2709,302,Genk,Lech Poznań,Genk,Lech Poznań,1,2,home,31.0,3,home,31-45+,1,3.9054,0.9474,1.0,1,2,3.9054,0.9474,1.1841,2.7763,3.9054,3.9054,3.9054,0.9474,0.9474,0.9474,2.958,2.958,1.5922,4.5502,True,True,True,
19543023,19543023,5,25582,europa_league,2025-08-28 18:00:00+00:00,2025-08-28 18:00:00+00:00,647,2417,Young Boys,Slovan Bratislava,Young Boys,Slovan Bratislava,3,2,home,29.0,5,home,16-30,1,1.4114,1.0836,1.0,4,5,1.4114,1.0836,1.6074,1.6389,1.1105,1.4114,1.4114,0.9527,1.0836,1.0836,0.3278,0.3278,0.0315,0.3593,True,True,True,
19543025,19543025,5,25582,europa_league,2025-08-28 18:30:00+00:00,2025-08-28 18:30:00+00:00,3444,273,FCSB,Aberdeen,FCSB,Aberdeen,3,0,home,46.0,3,home,31-45+,1,1.0322,1.8011,1.0,5,1,1.0322,1.8011,1.0426,1.3127,1.3722,1.0322,1.0322,1.8011,1.8011,1.8011,-0.7689,-0.7689,0.2701,-0.4988,True,True,True,
19568945,19568945,5,25582,europa_league,2025-09-25 19:00:00+00:00,2025-09-25 19:00:00+00:00,15,8513,Aston Villa,Bologna,Aston Villa,Bologna,1,0,home,13.0,1,home,0-15,0,2.3769,1.1615,1.0,1,1,2.3769,1.1615,0.7409,0.8976,2.3769,2.3769,2.3769,1.1615,1.1615,1.1615,1.2154,1.2154,0.1567,1.3721,True,True,True,
19568959,19568959,5,25582,europa_league,2025-10-02 16:45:00+00:00,2025-10-02 16:45:00+00:00,53,884,Celtic,Sporting Braga,Celtic,Sporting Braga,0,2,away,20.0,2,away,16-30,0,1.4674,2.3563,1.0,3,5,1.4674,2.3563,0.6663,0.7939,1.4674,1.4674,1.4674,2.5959,2.3563,2.0481,-0.8889,-0.8889,0.1276,-0.7613,True,True,True,
19568949,19568949,5,25582,europa_league,2025-10-02 19:00:00+00:00,2025-10-02 19:00:00+00:00,468,3319,Basel,VfB Stuttgart,Basel,VfB Stuttgart,2,0,home,3.0,2,home,0-15,0,1.4311,1.4601,1.0,2,1,1.4311,1.4601,1.6056,2.2545,1.4311,1.4311,1.4311,1.4601,1.4601,1.4601,-0.029,-0.029,0.6489,0.6199,True,True,True,
19568956,19568956,5,25582,europa_league,2025-10-23 19:00:00+00:00,2025-10-23 19:00:00+00:00,36,450,Celta de Vigo,Nice,Celta de Vigo,Nice,2,1,home,2.0,3,home,0-15,1,1.6595,0.9138,1.0,1,4,1.6595,0.9138,0.7004,1.8033,1.6595,1.6595,1.6595,0.7595,0.9138,0.9138,0.7457,0.7457,1.1029,1.8486,True,True,True,
19568461,19568461,2,25580,champions_league,2025-11-05 20:00:00+00:00,2025-11-05 20:00:00+00:00,629,34,Ajax,Galatasaray,Ajax,Galatasaray,0,3,away,59.0,3,away,31-45+,1,2.5444,1.899,1.0,5,3,2.5444,1.899,1.028,1.5213,2.1244,2.5444,2.1106,1.899,1.899,1.899,0.6454,0.6454,0.4933,1.1387,True,True,True,
19568948,19568948,5,25582,europa_league,2025-11-06 17:45:00+00:00,2025-11-06 17:45:00+00:00,468,3444,Basel,FCSB,Basel,FCSB,3,1,home,19.0,4,home,16-30,1,1.3597,1.2149,1.0,3,5,1.3597,1.2149,1.9496,1.0501,1.3597,1.3597,1.3597,1.227,1.2149,1.117,0.1448,0.1448,-0.8995,-0.7547,True,True,True,
19568943,19568943,5,25582,europa_league,2025-11-06 20:00:00+00:00,2025-11-06 20:00:00+00:00,15,2997,Aston Villa,Maccabi Tel Aviv,Aston Villa,Maccabi Tel Aviv,2,0,home,46.0,2,home,31-45+,0,2.1254,1.7188,1.0,2,1,2.1254,1.7188,1.1498,4.2075,2.1254,2.1254,2.1254,1.7188,1.7188,1.7188,0.4066,0.4066,3.0577,3.4643,True,True,True,
19568953,19568953,5,25582,europa_league,2025-11-06 20:00:00+00:00,2025-11-06 20:00:00+00:00,8513,2474,Bologna,Brann,Bologna,Brann,0,0,,,0,,,0,1.117,0.6223,1.0,3,3,1.117,0.6223,1.5258,1.6258,1.117,1.117,1.117,0.6223,0.6223,0.6223,0.4947,0.4947,0.1,0.5947,True,True,True,
19568459,19568459,2,25580,champions_league,2025-11-25 17:45:00+00:00,2025-11-25 17:45:00+00:00,629,605,Ajax,Benfica,Ajax,Benfica,0,2,away,6.0,2,away,0-15,0,2.1418,1.6667,1.0,5,4,2.1418,1.6667,1.2928,0.6153,1.4577,2.1418,1.9641,1.4622,1.6667,1.6667,0.4751,0.4751,-0.6775,-0.2024,True,True,True,
19568462,19568462,2,25580,champions_league,2025-11-26 20:00:00+00:00,2025-11-26 20:00:00+00:00,19,503,Arsenal,FC Bayern München,Arsenal,FC Bayern München,3,1,home,22.0,4,home,16-30,1,2.7407,5.9614,1.0,2,1,2.7407,5.9614,0.8065,0.4714,2.7407,2.7407,2.7407,5.9614,5.9614,5.9614,-3.2207,-3.2207,-0.3351,-3.5558,True,True,True,
19568944,19568944,5,25582,europa_league,2025-11-27 17:45:00+00:00,2025-11-27 17:45:00+00:00,15,647,Aston Villa,Young Boys,Aston Villa,Young Boys,2,1,home,27.0,3,home,16-30,1,2.1845,1.3902,1.0,3,5,2.1845,1.3902,1.0841,1.57,2.1845,2.1845,2.1845,0.9968,1.3902,1.3902,0.7943,0.7943,0.4859,1.2802,True,True,True,
19568950,19568950,5,25582,europa_league,2025-11-27 20:00:00+00:00,2025-11-27 20:00:00+00:00,8513,49,Bologna,Salzburg,Bologna,Salzburg,4,1,home,26.0,5,home,16-30,1,1.1262,1.3899,1.0,4,5,1.1262,1.3899,1.252,1.415,1.1144,1.1262,1.1262,1.2874,1.3899,1.457,-0.2637,-0.2637,0.163,-0.1007,True,True,True,
19568946,19568946,5,25582,europa_league,2025-12-11 20:00:00+00:00,2025-12-11 20:00:00+00:00,468,15,Basel,Aston Villa,Basel,Aston Villa,1,2,away,12.0,3,away,0-15,1,1.8319,2.2111,1.0,4,4,1.8319,2.2111,1.822,0.9706,1.9143,1.8319,1.8319,2.1558,2.2111,2.2111,-0.3792,-0.3792,-0.8514,-1.2306,True,True,True,
19568957,19568957,5,25582,europa_league,2025-12-11 20:00:00+00:00,2025-12-11 20:00:00+00:00,36,8513,Celta de Vigo,Bologna,Celta de Vigo,Bologna,1,2,home,17.0,3,home,16-30,1,1.5848,1.7825,1.0,2,5,1.5848,1.7825,1.045,1.2362,1.5848,1.5848,1.5848,2.0641,1.7825,1.7825,-0.1977,-0.1977,0.1912,-0.0065,True,True,True,
19568958,19568958,5,25582,europa_league,2025-12-11 20:00:00+00:00,2025-12-11 20:00:00+00:00,53,37,Celtic,Roma,Celtic,Roma,0,3,home,6.0,3,home,0-15,1,1.2922,0.4418,1.0,4,1,1.2922,0.4418,0.8366,1.2314,0.7809,1.2922,1.2922,0.4418,0.4418,0.4418,0.8504,0.8504,0.3948,1.2452,True,True,True,
19568951,19568951,5,25582,europa_league,2026-01-22 17:45:00+00:00,2026-01-22 17:45:00+00:00,8513,53,Bologna,Celtic,Bologna,Celtic,2,2,away,5.0,4,away,0-15,1,1.9199,1.3228,1.0,5,5,1.9199,1.3228,1.111,0.9658,2.47,1.9199,1.7935,1.0377,1.3228,1.3228,0.5971,0.5971,-0.1452,0.4519,True,True,True,
19568954,19568954,5,25582,europa_league,2026-01-22 20:00:00+00:00,2026-01-22 20:00:00+00:00,36,690,Celta de Vigo,LOSC Lille,Celta de Vigo,LOSC Lille,2,1,home,1.0,3,home,0-15,1,1.147,1.0846,1.0,3,5,1.147,1.0846,1.3128,1.268,1.147,1.147,1.147,0.6944,1.0846,1.0846,0.0624,0.0624,-0.0448,0.0176,True,True,True,
19568460,19568460,2,25580,champions_league,2026-01-28 20:00:00+00:00,2026-01-28 20:00:00+00:00,629,602,Ajax,Olympiacos F.C.,Ajax,Olympiacos F.C.,1,2,away,52.0,3,away,31-45+,1,1.5851,0.9276,1.0,5,2,1.5851,0.9276,1.2241,2.1427,0.8253,1.5851,1.8437,0.9276,0.9276,0.9276,0.6575,0.6575,0.9186,1.5761,True,True,True,
19568465,19568465,2,25580,champions_league,2026-01-28 20:00:00+00:00,2026-01-28 20:00:00+00:00,19,3108,Arsenal,Kairat,Arsenal,Kairat,3,2,home,2.0,5,home,0-15,1,2.6557,0.81,1.0,3,3,2.6557,0.81,0.7717,0.9664,2.6557,2.6557,2.6557,0.81,0.81,0.81,1.8457,1.8457,0.1947,2.0404,True,True,True,
19568942,19568942,5,25582,europa_league,2026-01-29 20:00:00+00:00,2026-01-29 20:00:00+00:00,15,49,Aston Villa,Salzburg,Aston Villa,Salzburg,3,2,home,33.0,5,home,31-45+,1,1.9082,1.5033,1.0,5,5,1.9082,1.5033,0.9619,2.0431,1.7635,1.9082,1.9082,1.2763,1.5033,1.4286,0.4049,0.4049,1.0812,1.4861,True,True,True,
19568947,19568947,5,25582,europa_league,2026-01-29 20:00:00+00:00,2026-01-29 20:00:00+00:00,468,3545,Basel,Viktoria Plzeň,Basel,Viktoria Plzeň,0,1,away,39.0,1,away,31-45+,0,1.6509,1.9558,1.0,5,4,1.6509,1.9558,1.597,1.1655,1.7975,1.6509,1.6509,2.1762,1.9558,1.9558,-0.3049,-0.3049,-0.4315,-0.7364,True,True,True,
19609168,19609168,732,26618,world_cup,2026-06-18 16:00:00+00:00,2026-06-18 16:00:00+00:00,18718,18555,Czech Republic,South Africa,Czech Republic,South Africa,1,1,home,6.0,2,home,0-15,0,1.0425,0.0667,1.0,1,1,1.0425,0.0667,1.8175,1.3285,1.0425,1.0425,1.0425,0.0667,0.0667,0.0667,0.9758,0.9758,-0.489,0.4868,True,True,True,
19609169,19609169,732,26618,world_cup,2026-06-18 19:00:00+00:00,2026-06-18 19:00:00+00:00,18708,18625,Switzerland,Bosnia and Herzegovina,Switzerland,Bosnia and Herzegovina,4,1,home,74.0,5,home,31-45+,1,3.4106,1.0361,1.0,1,1,3.4106,1.0361,0.5504,1.4558,3.4106,3.4106,3.4106,1.0361,1.0361,1.0361,2.3745,2.3745,0.9054,3.2799,True,True,True,
19609170,19609170,732,26618,world_cup,2026-06-18 22:00:00+00:00,2026-06-18 22:00:00+00:00,18572,18544,Canada,Qatar,Canada,Qatar,6,0,home,16.0,6,home,16-30,1,1.4558,0.5504,1.0,1,1,1.4558,0.5504,1.0361,3.4106,1.4558,1.4558,1.4558,0.5504,0.5504,0.5504,0.9054,0.9054,2.3745,3.2799,True,True,True,
19609128,19609128,732,26618,world_cup,2026-06-19 01:00:00+00:00,2026-06-19 01:00:00+00:00,18576,18567,Mexico,Korea Republic,Mexico,Korea Republic,1,0,home,50.0,1,home,31-45+,0,1.3285,1.8175,1.0,1,1,1.3285,1.8175,0.0667,1.0425,1.3285,1.3285,1.3285,1.8175,1.8175,1.8175,-0.489,-0.489,0.9758,0.4868,True,True,True,
19609134,19609134,732,26618,world_cup,2026-06-19 19:00:00+00:00,2026-06-19 19:00:00+00:00,18571,18730,United States,Australia,United States,Australia,2,0,away,11.0,2,away,0-15,0,1.8451,0.6697,1.0,1,1,1.8451,0.6697,0.506,1.9761,1.8451,1.8451,1.8451,0.6697,0.6697,0.6697,1.1754,1.1754,1.4701,2.6455,True,True,True,
19609171,19609171,732,26618,world_cup,2026-06-19 22:00:00+00:00,2026-06-19 22:00:00+00:00,18706,18551,Scotland,Morocco,Scotland,Morocco,0,1,away,2.0,1,away,0-15,0,1.31,0.7507,1.0,1,1,1.31,0.7507,1.0797,1.1387,1.31,1.31,1.31,0.7507,0.7507,0.7507,0.5593,0.5593,0.059,0.6183,True,True,True,
19609172,19609172,732,26618,world_cup,2026-06-20 00:30:00+00:00,2026-06-20 00:30:00+00:00,18704,18804,Brazil,Haiti,Brazil,Haiti,3,0,home,23.0,3,home,16-30,1,1.1387,1.0797,1.0,1,1,1.1387,1.0797,0.7507,1.31,1.1387,1.1387,1.1387,1.0797,1.0797,1.0797,0.059,0.059,0.5593,0.6183,True,True,True,
19609173,19609173,732,26618,world_cup,2026-06-20 03:00:00+00:00,2026-06-20 03:00:00+00:00,18716,18723,Türkiye,Paraguay,Türkiye,Paraguay,0,1,away,2.0,1,away,0-15,0,1.9761,0.506,1.0,1,1,1.9761,0.506,0.6697,1.8451,1.9761,1.9761,1.9761,0.506,0.506,0.506,1.4701,1.4701,1.1754,2.6455,True,True,True,
19609176,19609176,732,26618,world_cup,2026-06-20 17:00:00+00:00,2026-06-20 17:00:00+00:00,18694,18564,Netherlands,Sweden,Netherlands,Sweden,5,1,home,5.0,6,home,0-15,1,1.0223,1.5359,1.0,1,1,1.0223,1.5359,0.5337,0.3139,1.0223,1.0223,1.0223,1.5359,1.5359,1.5359,-0.5136,-0.5136,-0.2198,-0.7334,True,True,True,
19609135,19609135,732,26618,world_cup,2026-06-20 20:00:00+00:00,2026-06-20 20:00:00+00:00,18660,18560,Germany,Côte d'Ivoire,Germany,Côte d'Ivoire,2,1,away,30.0,3,away,16-30,1,3.9175,1.9805,1.0,1,1,3.9175,1.9805,0.3804,1.0606,3.9175,3.9175,3.9175,1.9805,1.9805,1.9805,1.937,1.937,0.6802,2.6172,True,True,True,
19609174,19609174,732,26618,world_cup,2026-06-21 00:00:00+00:00,2026-06-21 00:00:00+00:00,18573,18910,Ecuador,Curacao,Ecuador,Curacao,0,0,,,0,,,0,1.0606,0.3804,1.0,1,1,1.0606,0.3804,1.9805,3.9175,1.0606,1.0606,1.0606,0.3804,0.3804,0.3804,0.6802,0.6802,1.937,2.6172,True,True,True,
19609175,19609175,732,26618,world_cup,2026-06-21 04:00:00+00:00,2026-06-21 04:00:00+00:00,18554,18597,Tunisia,Japan,Tunisia,Japan,0,4,away,4.0,4,away,0-15,1,0.3139,0.5337,1.0,1,1,0.3139,0.5337,1.5359,1.0223,0.3139,0.3139,0.3139,0.5337,0.5337,0.5337,-0.2198,-0.2198,-0.5136,-0.7334,True,True,True,
19609142,19609142,732,26618,world_cup,2026-06-21 16:00:00+00:00,2026-06-21 16:00:00+00:00,18710,18562,Spain,Saudi Arabia,Spain,Saudi Arabia,4,0,home,10.0,4,home,0-15,1,2.7236,0.8013,1.0,1,1,2.7236,0.8013,0.2603,1.7624,2.7236,2.7236,2.7236,0.8013,0.8013,0.8013,1.9223,1.9223,1.5021,3.4244,True,True,True,
19609152,19609152,732,26618,world_cup,2026-06-21 19:00:00+00:00,2026-06-21 19:00:00+00:00,18743,18652,Belgium,Iran,Belgium,Iran,0,0,,,0,,,0,1.2332,1.5215,1.0,1,1,1.2332,1.5215,0.9998,1.3992,1.2332,1.2332,1.2332,1.5215,1.5215,1.5215,-0.2883,-0.2883,0.3994,0.1111,True,True,True,
19609178,19609178,732,26618,world_cup,2026-06-21 22:00:00+00:00,2026-06-21 22:00:00+00:00,15251,18823,Uruguay,Cape Verde Islands,Uruguay,Cape Verde Islands,2,2,away,21.0,4,away,16-30,1,1.7624,0.2603,1.0,1,1,1.7624,0.2603,0.8013,2.7236,1.7624,1.7624,1.7624,0.2603,0.2603,0.2603,1.5021,1.5021,1.9223,3.4244,True,True,True,
19609177,19609177,732,26618,world_cup,2026-06-22 01:00:00+00:00,2026-06-22 01:00:00+00:00,18613,18546,New Zealand,Egypt,New Zealand,Egypt,1,3,home,15.0,4,home,0-15,1,1.3992,0.9998,1.0,1,1,1.3992,0.9998,1.5215,1.2332,1.3992,1.3992,1.3992,0.9998,0.9998,0.9998,0.3994,0.3994,-0.2883,0.1111,True,True,True,
19609146,19609146,732,26618,world_cup,2026-06-22 17:00:00+00:00,2026-06-22 17:00:00+00:00,18644,18643,Argentina,Austria,Argentina,Austria,2,0,home,38.0,2,home,31-45+,0,0.8158,1.5881,1.0,1,1,0.8158,1.5881,0.3307,0.7027,0.8158,0.8158,0.8158,1.5881,1.5881,1.5881,-0.7723,-0.7723,0.372,-0.4003,True,True,True,
19609179,19609179,732,26618,world_cup,2026-06-22 21:00:00+00:00,2026-06-22 21:00:00+00:00,18647,18600,France,Iraq,France,Iraq,3,0,home,14.0,3,home,0-15,1,1.2223,1.464,1.0,1,1,1.2223,1.464,0.5918,2.6602,1.2223,1.2223,1.2223,1.464,1.464,1.464,-0.2417,-0.2417,2.0684,1.8267,True,True,True,
19609180,19609180,732,26618,world_cup,2026-06-23 00:00:00+00:00,2026-06-23 00:00:00+00:00,18578,18558,Norway,Senegal,Norway,Senegal,3,2,home,43.0,5,home,31-45+,1,2.6602,0.5918,1.0,1,1,2.6602,0.5918,1.464,1.2223,2.6602,2.6602,2.6602,0.5918,0.5918,0.5918,2.0684,2.0684,-0.2417,1.8267,True,True,True,
19609181,19609181,732,26618,world_cup,2026-06-23 03:00:00+00:00,2026-06-23 03:00:00+00:00,18559,18620,Jordan,Algeria,Jordan,Algeria,1,2,home,36.0,3,home,31-45+,1,0.7027,0.3307,1.0,1,1,0.7027,0.3307,1.5881,0.8158,0.7027,0.7027,0.7027,0.3307,0.3307,0.3307,0.372,0.372,-0.7723,-0.4003,True,True,True,
19609148,19609148,732,26618,world_cup,2026-06-23 17:00:00+00:00,2026-06-23 17:00:00+00:00,18701,18745,Portugal,Uzbekistan,Portugal,Uzbekistan,5,0,home,6.0,5,home,0-15,1,1.0202,1.1043,1.0,1,1,1.0202,1.1043,0.7726,1.3169,1.0202,1.0202,1.0202,1.1043,1.1043,1.1043,-0.0841,-0.0841,0.5443,0.4602,True,True,True,
